AREA,DEMIX_TILE,DEM,REF_DEM,REF_TYPE,RMSE
uruguay,S31RW057D,COP,a,b,0.72
uruguay,S31RW057D,ALOS,a,b,2.46
uruguay,S31RW057D,ASTER,a,b,10.1
uruguay,S31RW057D,SRTM,a,b,2.25
uruguay,S31RW057D,FABDEM,a,b,1.81
uruguay,S31RW057D,NASA,a,b,1.81
uruguay,S31RW057F,COP,a,b,0.92
uruguay,S31RW057F,ALOS,a,b,3.07
uruguay,S31RW057F,ASTER,a,b,10.11
uruguay,S31RW057F,SRTM,a,b,2.7
uruguay,S31RW057F,FABDEM,a,b,2.22
uruguay,S31RW057F,NASA,a,b,2.2
uruguay,S31RW057G,COP,a,b,1.39
uruguay,S31RW057G,ALOS,a,b,3.74
uruguay,S31RW057G,ASTER,a,b,7.51
uruguay,S31RW057G,SRTM,a,b,2.54
uruguay,S31RW057G,FABDEM,a,b,2.87
uruguay,S31RW057G,NASA,a,b,2.87
uruguay,S31TW057F,COP,a,b,1.09
uruguay,S31TW057F,ALOS,a,b,3.27
uruguay,S31TW057F,ASTER,a,b,8.89
uruguay,S31TW057F,SRTM,a,b,1.99
uruguay,S31TW057F,FABDEM,a,b,2.37
uruguay,S31TW057F,NASA,a,b,2.36
las_palmas,N28UW018B,COP,a,b,4.82
las_palmas,N28UW018B,ALOS,a,b,8.6
las_palmas,N28UW018B,ASTER,a,b,13.18
las_palmas,N28UW018B,SRTM,a,b,9.45
las_palmas,N28UW018B,FABDEM,a,b,8.04
las_palmas,N28UW018B,NASA,a,b,8.12
las_palmas,N28VW018A,COP,a,b,12.22
las_palmas,N28VW018A,ALOS,a,b,17.18
las_palmas,N28VW018A,ASTER,a,b,21.97
las_palmas,N28VW018A,SRTM,a,b,17.09
las_palmas,N28VW018A,FABDEM,a,b,16.19
las_palmas,N28VW018A,NASA,a,b,15.56
las_palmas,N28VW018B,COP,a,b,12.99
las_palmas,N28VW018B,ALOS,a,b,18.51
las_palmas,N28VW018B,ASTER,a,b,23.87
las_palmas,N28VW018B,SRTM,a,b,17.69
las_palmas,N28VW018B,FABDEM,a,b,16.89
las_palmas,N28VW018B,NASA,a,b,16.46
las_palmas,N28VW018C,COP,a,b,4.75
las_palmas,N28VW018C,ALOS,a,b,10.45
las_palmas,N28VW018C,ASTER,a,b,11.67
las_palmas,N28VW018C,SRTM,a,b,9.47
las_palmas,N28VW018C,FABDEM,a,b,8.49
las_palmas,N28VW018C,NASA,a,b,8.87
las_palmas,N28XW018A,COP,a,b,21.51
las_palmas,N28XW018A,ALOS,a,b,28.94
las_palmas,N28XW018A,ASTER,a,b,34.24
las_palmas,N28XW018A,SRTM,a,b,27
las_palmas,N28XW018A,FABDEM,a,b,26.38
las_palmas,N28XW018A,NASA,a,b,25.96
las_palmas,N28XW018B,COP,a,b,24.85
las_palmas,N28XW018B,ALOS,a,b,32.39
las_palmas,N28XW018B,ASTER,a,b,38.22
las_palmas,N28XW018B,SRTM,a,b,30.15
las_palmas,N28XW018B,FABDEM,a,b,29.77
las_palmas,N28XW018B,NASA,a,b,29.46
las_palmas,N28XW018C,COP,a,b,12.74
las_palmas,N28XW018C,ALOS,a,b,21.2
las_palmas,N28XW018C,ASTER,a,b,24.2
las_palmas,N28XW018C,SRTM,a,b,17.72
las_palmas,N28XW018C,FABDEM,a,b,19.07
las_palmas,N28XW018C,NASA,a,b,17.33
las_palmas,N28YW018A,COP,a,b,15.61
las_palmas,N28YW018A,ALOS,a,b,22.09
las_palmas,N28YW018A,ASTER,a,b,23.63
las_palmas,N28YW018A,SRTM,a,b,19.04
las_palmas,N28YW018A,FABDEM,a,b,20.59
las_palmas,N28YW018A,NASA,a,b,19.21
italy,N46PE010J,COP,a,b,8.25
italy,N46PE010J,ALOS,a,b,15.75
italy,N46PE010J,ASTER,a,b,19.02
italy,N46PE010J,SRTM,a,b,9.66
italy,N46PE010J,FABDEM,a,b,15.49
italy,N46PE010J,NASA,a,b,11.04
