AREA,DEMIX_TILE,DEM,REF_DEM,GRID_FULL,ELD_MIN,ELD_Max,ELD_Mean,ELD_AVG,ELD_STD,ELD_MEDIAN,ELD_RMSE,ELD_MAE,ELD_AB_MD,N
oxford1,N51XW002C,COP,oxford1_point,83.53,-26.64,32.59,0.03,1.20,2.36,-0.41,2.36,1.19,0.67,160565
oxford1,N51YW002C,COP,oxford1_point,83.09,-18.34,37.72,1.42,2.96,4.60,0.04,4.81,2.54,1.04,231188
oxford1,N51YW002D,COP,oxford1_point,77.05,-18.34,37.72,1.67,3.08,4.57,0.15,4.87,2.65,1.02,111364
oxford1,N51XW002C,SRTM_egm2008,oxford1_point,83.53,-27.24,20.07,0.98,1.19,1.85,0.80,2.09,1.40,1.00,120407
oxford1,N51YW002C,SRTM_egm2008,oxford1_point,83.09,-16.76,26.75,2.28,2.28,3.31,1.49,4.02,2.65,1.65,173402
oxford1,N51YW002D,SRTM_egm2008,oxford1_point,77.05,-16.76,26.75,2.36,2.40,3.36,1.48,4.11,2.75,1.65,83540
oxford1,N51XW002C,ALOS_egm2008,oxford1_area,83.53,-83.70,72.99,1.43,1.65,2.90,1.18,3.24,1.99,1.41,240955
oxford1,N51YW002C,ALOS_egm2008,oxford1_area,83.09,-48.22,39.29,3.39,2.84,4.41,2.24,5.57,3.62,2.29,347017
oxford1,N51YW002D,ALOS_egm2008,oxford1_area,77.05,-16.67,31.94,3.79,2.95,4.45,2.54,5.84,3.94,2.57,167274
oxford1,N51XW002C,NASA_egm2008,oxford1_point,83.53,-26.53,21.11,0.55,1.23,1.88,0.42,1.96,1.28,0.89,240812
oxford1,N51YW002C,NASA_egm2008,oxford1_point,83.09,-17.69,24.74,1.80,2.22,3.16,1.14,3.63,2.41,1.51,346812
oxford1,N51YW002D,NASA_egm2008,oxford1_point,77.05,-17.69,24.74,1.98,2.25,3.15,1.31,3.72,2.53,1.60,166898
oxford1,N51XW002C,ASTER_egm2008,oxford1_point,83.53,-73.29,61.23,-2.07,6.96,9.56,-1.93,9.78,7.16,5.42,240812
oxford1,N51YW002C,ASTER_egm2008,oxford1_point,83.09,-63.58,78.98,-0.07,6.42,8.55,-0.20,8.55,6.42,4.97,346812
oxford1,N51YW002D,ASTER_egm2008,oxford1_point,77.05,-31.92,42.40,1.46,5.19,6.74,1.03,6.90,5.25,4.11,166898
oxford1,N51XW002C,FABDEM,oxford1_point,83.53,-27.41,31.90,-0.62,0.68,1.41,-0.58,1.54,0.93,0.63,240812
oxford1,N51YW002C,FABDEM,oxford1_point,83.09,-20.57,33.34,0.20,1.43,2.52,-0.42,2.53,1.34,0.68,346812
oxford1,N51YW002D,FABDEM,oxford1_point,77.05,-20.57,26.16,0.22,1.48,2.50,-0.37,2.51,1.40,0.71,167259
