AREA,DEMIX_TILE,DEM,REF_DEM,REF_TYPE,GRID_FULL,SMD_MIN,SMD_Max,SMD_Mean,SMD_AVG,SMD_STD,SMD_MEDIAN,SMD_RMSE,SMD_MAE,SMD_AB_MD,SMD_AB_MN,SMD_N,SMD_LE90
brazil,S08PW038C,COP,md_pe3d_mdt_1m_elev_S08PW038C_1m_1sec_point,DTM,99.11,-33.74,579.87,0.00,1.70,2.64,-0.01,2.64,1.70,1.08,0.00,127089,3.82
brazil,S08PW038C,COP,md_pe3d_mds_1m_elev_S08PW038C_1m_1sec_point,DSM,99.11,-33.99,579.87,0.25,1.75,2.68,0.15,2.69,1.76,1.15,0.25,127092,3.95
brazil,S08PW038C,SRTM,md_pe3d_mdt_1m_elev_S08PW038C_1m_1sec_point,DTM,99.11,-33.86,583.23,-0.22,2.49,3.46,-0.33,3.47,2.50,1.89,0.22,127089,5.26
brazil,S08PW038C,SRTM,md_pe3d_mds_1m_elev_S08PW038C_1m_1sec_point,DSM,99.11,-34.11,583.23,0.03,2.56,3.54,-0.12,3.54,2.56,1.94,0.03,127092,5.39
brazil,S08PW038C,ALOS,md_pe3d_mdt_1m_elev_S08PW038C_1m_1sec_area,DTM,99.11,-37.50,28.51,-0.14,1.34,2.06,-0.09,2.06,1.34,0.87,0.14,127083,3.04
brazil,S08PW038C,ALOS,md_pe3d_mds_1m_elev_S08PW038C_1m_1sec_area,DSM,99.11,-38.98,39.50,0.11,1.47,2.10,0.07,2.11,1.47,1.08,0.11,127092,3.17
brazil,S08PW038C,NASA,md_pe3d_mdt_1m_elev_S08PW038C_1m_1sec_point,DTM,99.11,-34.66,578.23,-0.20,2.47,3.44,-0.35,3.45,2.48,1.88,0.20,127089,5.21
brazil,S08PW038C,NASA,md_pe3d_mds_1m_elev_S08PW038C_1m_1sec_point,DSM,99.11,-35.65,578.23,0.04,2.55,3.51,-0.12,3.51,2.54,1.93,0.04,127092,5.33
brazil,S08PW038C,ASTER,md_pe3d_mdt_1m_elev_S08PW038C_1m_1sec_point,DTM,99.11,-32.42,576.23,-2.12,3.79,5.07,-2.07,5.50,4.18,3.30,2.12,127089,8.88
brazil,S08PW038C,ASTER,md_pe3d_mds_1m_elev_S08PW038C_1m_1sec_point,DSM,99.11,-37.11,576.23,-1.88,3.85,5.13,-1.85,5.46,4.15,3.28,1.88,127092,8.83
brazil,S08PW038C,FABDEM,md_pe3d_mdt_1m_elev_S08PW038C_1m_1sec_point,DTM,99.11,-32.60,578.74,0.63,1.69,2.62,0.48,2.70,1.75,1.12,0.63,127089,3.95
brazil,S08PW038C,FABDEM,md_pe3d_mds_1m_elev_S08PW038C_1m_1sec_point,DSM,99.11,-32.85,578.74,0.88,1.83,2.73,0.67,2.87,1.93,1.29,0.88,127092,4.33
brazil,S08PW038D,COP,md_pe3d_mdt_1m_elev_S08PW038D_1m_1sec_point,DTM,99.45,-48.43,55.32,0.22,4.10,6.67,-0.05,6.67,4.08,2.07,0.22,127440,10.52
brazil,S08PW038D,COP,md_pe3d_mds_1m_elev_S08PW038D_1m_1sec_point,DSM,99.45,-51.08,56.47,0.33,4.19,6.81,0.05,6.81,4.18,2.12,0.33,127440,10.76
brazil,S08PW038D,SRTM,md_pe3d_mdt_1m_elev_S08PW038D_1m_1sec_point,DTM,99.45,-103.79,70.51,0.93,4.84,7.29,0.08,7.35,4.76,2.89,0.93,127440,11.36
brazil,S08PW038D,SRTM,md_pe3d_mds_1m_elev_S08PW038D_1m_1sec_point,DSM,99.45,-103.29,68.62,1.04,4.92,7.39,0.21,7.46,4.86,2.97,1.04,127440,11.64
brazil,S08PW038D,ALOS,md_pe3d_mdt_1m_elev_S08PW038D_1m_1sec_area,DTM,99.45,-46.95,65.59,0.31,2.14,3.31,0.08,3.32,2.12,1.21,0.31,127449,5.26
brazil,S08PW038D,ALOS,md_pe3d_mds_1m_elev_S08PW038D_1m_1sec_area,DSM,99.45,-46.67,65.36,0.41,2.16,3.27,0.20,3.29,2.16,1.34,0.41,127449,5.14
brazil,S08PW038D,NASA,md_pe3d_mdt_1m_elev_S08PW038D_1m_1sec_point,DTM,99.45,-110.80,74.96,1.03,4.84,7.27,0.11,7.34,4.76,2.86,1.03,127440,11.41
brazil,S08PW038D,NASA,md_pe3d_mds_1m_elev_S08PW038D_1m_1sec_point,DSM,99.45,-110.48,75.58,1.13,4.92,7.36,0.24,7.45,4.85,2.95,1.13,127440,11.61
brazil,S08PW038D,ASTER,md_pe3d_mdt_1m_elev_S08PW038D_1m_1sec_point,DTM,99.45,-73.21,83.03,-0.10,6.30,9.01,-0.96,9.01,6.31,4.45,0.10,127440,13.99
brazil,S08PW038D,ASTER,md_pe3d_mds_1m_elev_S08PW038D_1m_1sec_point,DSM,99.45,-73.14,84.22,0.00,6.35,9.07,-0.87,9.07,6.35,4.46,0.00,127440,14.14
brazil,S08PW038D,FABDEM,md_pe3d_mdt_1m_elev_S08PW038D_1m_1sec_point,DTM,99.45,-59.89,57.58,0.75,4.06,6.61,0.34,6.65,4.05,2.03,0.75,127440,10.47
brazil,S08PW038D,FABDEM,md_pe3d_mds_1m_elev_S08PW038D_1m_1sec_point,DSM,99.45,-59.85,62.87,0.85,4.19,6.76,0.44,6.81,4.19,2.15,0.85,127440,10.75
brazil,S08QW038C,COP,md_pe3d_mdt_1m_elev_S08QW038C_1m_1sec_point,DTM,99.11,-54.04,915.38,0.09,2.31,3.77,0.02,3.77,2.31,1.43,0.09,127083,5.11
brazil,S08QW038C,COP,md_pe3d_mds_1m_elev_S08QW038C_1m_1sec_point,DSM,99.11,-52.17,915.38,0.29,2.35,3.74,0.17,3.75,2.36,1.51,0.29,127092,5.21
brazil,S08QW038C,SRTM,md_pe3d_mdt_1m_elev_S08QW038C_1m_1sec_point,DTM,99.11,-66.84,919.36,0.20,2.92,4.34,0.02,4.34,2.92,2.09,0.20,127083,6.08
brazil,S08QW038C,SRTM,md_pe3d_mds_1m_elev_S08QW038C_1m_1sec_point,DSM,99.11,-69.40,919.36,0.41,3.04,4.41,0.21,4.43,3.04,2.21,0.41,127092,6.38
brazil,S08QW038C,ALOS,md_pe3d_mdt_1m_elev_S08QW038C_1m_1sec_area,DTM,99.11,-36.45,27.32,-0.10,1.61,2.38,-0.05,2.38,1.61,1.05,0.10,127092,3.79
brazil,S08QW038C,ALOS,md_pe3d_mds_1m_elev_S08QW038C_1m_1sec_area,DSM,99.11,-35.97,22.91,0.10,1.59,2.19,0.08,2.19,1.59,1.18,0.10,127083,3.49
brazil,S08QW038C,NASA,md_pe3d_mdt_1m_elev_S08QW038C_1m_1sec_point,DTM,99.11,-114.77,915.36,0.21,2.91,4.40,0.00,4.41,2.91,2.07,0.21,127083,6.01
brazil,S08QW038C,NASA,md_pe3d_mds_1m_elev_S08QW038C_1m_1sec_point,DSM,99.11,-122.33,915.36,0.41,3.03,4.48,0.20,4.49,3.03,2.19,0.41,127092,6.3
brazil,S08QW038C,ASTER,md_pe3d_mdt_1m_elev_S08QW038C_1m_1sec_point,DTM,99.11,-54.30,911.36,-0.95,3.84,5.41,-1.04,5.49,3.94,2.97,0.95,127083,8.3
brazil,S08QW038C,ASTER,md_pe3d_mds_1m_elev_S08QW038C_1m_1sec_point,DSM,99.11,-62.46,911.36,-0.75,3.90,5.43,-0.83,5.48,3.97,3.01,0.75,127092,8.34
brazil,S08QW038C,FABDEM,md_pe3d_mdt_1m_elev_S08QW038C_1m_1sec_point,DTM,99.11,-51.51,914.93,0.75,2.26,3.68,0.63,3.76,2.34,1.50,0.75,127083,5.11
brazil,S08QW038C,FABDEM,md_pe3d_mds_1m_elev_S08QW038C_1m_1sec_point,DSM,99.11,-49.82,914.93,0.96,2.42,3.77,0.80,3.89,2.54,1.69,0.96,127092,5.58
brazil,S08QW038D,COP,md_pe3d_mdt_1m_elev_S08QW038D_1m_1sec_point,DTM,99.45,-22.28,17.60,-0.03,1.50,2.07,-0.01,2.08,1.50,1.09,0.03,127449,3.37
brazil,S08QW038D,COP,md_pe3d_mds_1m_elev_S08QW038D_1m_1sec_point,DSM,99.45,-24.55,18.06,0.02,1.50,2.09,0.02,2.09,1.50,1.09,0.02,127449,3.37
brazil,S08QW038D,SRTM,md_pe3d_mdt_1m_elev_S08QW038D_1m_1sec_point,DTM,99.45,-26.94,25.76,-0.08,2.11,2.74,-0.11,2.74,2.11,1.70,0.08,127449,4.44
brazil,S08QW038D,SRTM,md_pe3d_mds_1m_elev_S08QW038D_1m_1sec_point,DSM,99.45,-27.75,26.16,-0.03,2.15,2.79,-0.07,2.79,2.15,1.73,0.03,127449,4.52
brazil,S08QW038D,ALOS,md_pe3d_mdt_1m_elev_S08QW038D_1m_1sec_area,DTM,99.45,-30.35,17.75,-0.09,1.14,1.66,-0.04,1.66,1.14,0.80,0.09,127449,2.52
brazil,S08QW038D,ALOS,md_pe3d_mds_1m_elev_S08QW038D_1m_1sec_area,DSM,99.45,-29.07,17.38,-0.04,1.18,1.68,-0.02,1.68,1.18,0.85,0.04,127440,2.59
brazil,S08QW038D,NASA,md_pe3d_mdt_1m_elev_S08QW038D_1m_1sec_point,DTM,99.45,-30.94,25.01,-0.10,2.10,2.72,-0.14,2.72,2.10,1.70,0.10,127449,4.42
brazil,S08QW038D,NASA,md_pe3d_mds_1m_elev_S08QW038D_1m_1sec_point,DSM,99.45,-31.75,25.41,-0.05,2.14,2.77,-0.09,2.77,2.14,1.73,0.05,127449,4.48
brazil,S08QW038D,ASTER,md_pe3d_mdt_1m_elev_S08QW038D_1m_1sec_point,DTM,99.45,-64.86,53.11,-2.15,3.45,4.49,-1.88,4.98,3.77,3.00,2.15,127449,8.01
brazil,S08QW038D,ASTER,md_pe3d_mds_1m_elev_S08QW038D_1m_1sec_point,DSM,99.45,-64.85,53.05,-2.10,3.46,4.50,-1.83,4.97,3.77,3.00,2.10,127449,7.99
brazil,S08QW038D,FABDEM,md_pe3d_mdt_1m_elev_S08QW038D_1m_1sec_point,DTM,99.45,-22.99,18.94,0.73,1.47,2.01,0.58,2.14,1.55,1.13,0.73,127449,3.48
brazil,S08QW038D,FABDEM,md_pe3d_mds_1m_elev_S08QW038D_1m_1sec_point,DSM,99.45,-25.25,19.57,0.78,1.52,2.08,0.62,2.22,1.62,1.18,0.78,127449,3.62
la_palma,N28UW018B,COP,md_dtm-2m_1sec_point,DTM,87.18,-202.36,320.67,0.33,4.94,7.64,0.11,7.65,4.93,3.20,0.33,112959,11.11
la_palma,N28VW018B,COP,md_dtm-2m_1sec_point,DTM,100.00,-202.36,320.67,2.53,9.58,17.08,0.56,17.27,9.35,4.47,2.53,130321,23.11
la_palma,N28XW018A,COP,md_dtm-2m_1sec_point,DTM,91.08,-251.04,334.67,4.26,12.64,20.42,1.61,20.86,12.47,7.09,4.26,118156,28.94
la_palma,N28XW018B,COP,md_dtm-2m_1sec_point,DTM,100.00,-251.04,432.29,11.57,21.13,32.22,5.26,34.23,21.01,11.95,11.57,130312,50.14
la_palma,N28UW018B,COP,md_dsm_5m_1sec_point,DSM,87.18,-204.47,312.29,0.55,5.10,7.74,0.28,7.76,5.10,3.41,0.55,112942,11.33
la_palma,N28VW018B,COP,md_dsm_5m_1sec_point,DSM,100.00,-204.47,312.29,2.77,9.81,17.69,0.74,17.91,9.58,4.56,2.77,130321,23.58
la_palma,N28XW018A,COP,md_dsm_5m_1sec_point,DSM,91.08,-280.03,340.96,4.10,12.92,20.82,1.58,21.22,12.78,7.40,4.10,118176,29.43
la_palma,N28XW018B,COP,md_dsm_5m_1sec_point,DSM,100.00,-280.03,441.09,11.74,21.78,33.10,4.97,35.12,21.47,12.11,11.74,130321,51.66
la_palma,N28UW018B,SRTM,md_dtm-2m_1sec_point,DTM,87.18,-344.44,333.29,1.15,6.72,9.99,0.67,10.06,6.73,4.82,1.15,112959,14.53
la_palma,N28VW018B,SRTM,md_dtm-2m_1sec_point,DTM,100.00,-344.44,333.29,5.21,11.35,18.64,1.88,19.36,11.03,5.57,5.21,130321,27.22
la_palma,N28XW018A,SRTM,md_dtm-2m_1sec_point,DTM,91.08,-344.44,380.96,7.17,13.26,21.10,4.13,22.29,13.59,8.16,7.17,118156,30.85
la_palma,N28XW018B,SRTM,md_dtm-2m_1sec_point,DTM,100.00,-344.44,432.04,14.05,22.27,33.35,8.63,36.19,23.29,14.59,14.05,130312,53.62
la_palma,N28UW018B,SRTM,md_dsm_5m_1sec_point,DSM,87.18,-341.42,324.50,1.37,6.83,10.09,0.87,10.18,6.86,4.96,1.37,112942,14.77
la_palma,N28VW018B,SRTM,md_dsm_5m_1sec_point,DSM,100.00,-341.42,324.50,5.45,11.54,19.12,2.20,19.89,11.31,5.82,5.45,130321,27.61
la_palma,N28XW018A,SRTM,md_dsm_5m_1sec_point,DSM,91.08,-341.42,387.25,7.02,13.53,21.52,4.00,22.64,13.82,8.34,7.02,118176,31.42
la_palma,N28XW018B,SRTM,md_dsm_5m_1sec_point,DSM,100.00,-341.42,448.21,14.23,22.90,34.20,8.42,37.04,23.77,14.72,14.23,130321,55
la_palma,N28UW018B,ALOS,md_dtm-2m_1sec_area,DTM,87.18,-233.93,506.03,0.05,3.26,5.56,0.21,5.56,3.26,2.13,0.05,113062,7.05
la_palma,N28VW018B,ALOS,md_dtm-2m_1sec_area,DTM,100.00,-233.93,506.03,3.09,7.23,13.83,0.98,14.17,6.95,3.09,3.09,130321,16.34
la_palma,N28XW018A,ALOS,md_dtm-2m_1sec_area,DTM,91.08,-348.14,506.03,2.13,5.82,12.35,1.18,12.53,5.88,2.94,2.13,118079,12.77
la_palma,N28XW018B,ALOS,md_dtm-2m_1sec_area,DTM,100.00,-348.14,506.03,5.20,12.54,24.17,1.81,24.72,12.13,5.32,5.20,130321,27.88
la_palma,N28UW018B,ALOS,md_dsm_5m_1sec_area,DSM,87.18,-237.73,489.73,0.27,3.47,5.56,0.34,5.57,3.48,2.46,0.27,113039,7.38
la_palma,N28VW018B,ALOS,md_dsm_5m_1sec_area,DSM,100.00,-237.73,489.73,3.34,7.07,14.03,1.22,14.43,6.84,3.13,3.34,130321,15.23
la_palma,N28XW018A,ALOS,md_dsm_5m_1sec_area,DSM,91.08,-348.03,489.73,1.98,6.30,12.63,0.98,12.78,6.30,3.43,1.98,118129,13.45
la_palma,N28XW018B,ALOS,md_dsm_5m_1sec_area,DSM,100.00,-348.03,489.73,5.37,12.71,24.58,1.73,25.16,12.24,5.50,5.37,130321,27.84
la_palma,N28UW018B,NASA,md_dtm-2m_1sec_point,DTM,87.18,-271.13,380.29,1.32,6.53,9.49,0.76,9.58,6.55,4.69,1.32,112959,14.2
la_palma,N28VW018B,NASA,md_dtm-2m_1sec_point,DTM,100.00,-271.13,380.29,5.32,11.29,18.67,2.00,19.41,11.00,5.48,5.32,130321,27.25
la_palma,N28XW018A,NASA,md_dtm-2m_1sec_point,DTM,91.08,-367.26,391.25,7.73,13.14,21.23,4.33,22.59,13.48,7.93,7.73,118156,30.64
la_palma,N28XW018B,NASA,md_dtm-2m_1sec_point,DTM,100.00,-367.26,438.41,14.10,22.43,34.05,8.87,36.85,23.58,14.64,14.10,130312,54.55
la_palma,N28UW018B,NASA,md_dsm_5m_1sec_point,DSM,87.18,-268.12,371.50,1.54,6.67,9.60,0.97,9.72,6.70,4.84,1.54,112942,14.53
la_palma,N28VW018B,NASA,md_dsm_5m_1sec_point,DSM,100.00,-268.12,371.50,5.56,11.50,19.16,2.31,19.95,11.31,5.74,5.56,130321,27.62
la_palma,N28XW018A,NASA,md_dsm_5m_1sec_point,DSM,91.08,-367.37,397.54,7.57,13.45,21.69,4.26,22.98,13.77,8.16,7.57,118176,31.19
la_palma,N28XW018B,NASA,md_dsm_5m_1sec_point,DSM,100.00,-367.37,447.18,14.28,23.06,34.91,8.69,37.72,24.06,14.71,14.28,130321,56.1
la_palma,N28UW018B,ASTER,md_dtm-2m_1sec_point,DTM,87.18,-232.41,365.52,1.03,7.33,10.58,0.52,10.63,7.33,5.24,1.03,112959,15.89
la_palma,N28VW018B,ASTER,md_dtm-2m_1sec_point,DTM,100.00,-232.41,365.52,5.78,12.73,19.91,1.97,20.73,12.34,6.60,5.78,130321,30.34
la_palma,N28XW018A,ASTER,md_dtm-2m_1sec_point,DTM,91.08,-324.45,365.52,7.90,14.49,22.38,4.62,23.73,14.87,9.16,7.90,118156,33.85
la_palma,N28XW018B,ASTER,md_dtm-2m_1sec_point,DTM,100.00,-324.45,453.26,15.18,22.56,33.46,9.91,36.74,24.01,15.47,15.18,130312,54.47
la_palma,N28UW018B,ASTER,md_dsm_5m_1sec_point,DSM,87.18,-231.29,361.03,1.25,7.21,10.43,0.72,10.50,7.22,5.23,1.25,112942,15.41
la_palma,N28VW018B,ASTER,md_dsm_5m_1sec_point,DSM,100.00,-231.29,361.03,6.02,12.81,20.22,2.21,21.10,12.47,6.66,6.02,130321,30.44
la_palma,N28XW018A,ASTER,md_dsm_5m_1sec_point,DSM,91.08,-324.56,361.03,7.73,14.55,22.61,4.48,23.89,14.89,9.07,7.73,118176,33.96
la_palma,N28XW018B,ASTER,md_dsm_5m_1sec_point,DSM,100.00,-324.56,469.43,15.35,23.18,34.33,9.76,37.60,24.48,15.55,15.35,130321,55.82
la_palma,N28UW018B,FABDEM,md_dtm-2m_1sec_point,DTM,87.18,-202.40,321.27,0.94,4.84,7.47,0.46,7.53,4.84,3.15,0.94,112959,10.76
la_palma,N28VW018B,FABDEM,md_dtm-2m_1sec_point,DTM,100.00,-254.13,321.27,3.39,9.67,17.29,1.12,17.62,9.44,4.48,3.39,130321,23.34
la_palma,N28XW018A,FABDEM,md_dtm-2m_1sec_point,DTM,91.08,-254.13,333.57,5.52,12.76,20.65,2.52,21.37,12.70,7.16,5.52,118156,29.62
la_palma,N28XW018B,FABDEM,md_dtm-2m_1sec_point,DTM,100.00,-254.13,433.29,11.92,21.33,32.49,5.54,34.61,21.26,12.01,11.92,130312,50.93
la_palma,N28UW018B,FABDEM,md_dsm_5m_1sec_point,DSM,87.18,-204.51,312.49,1.16,5.30,7.93,0.64,8.02,5.31,3.57,1.16,112942,11.81
la_palma,N28VW018B,FABDEM,md_dsm_5m_1sec_point,DSM,100.00,-246.44,312.49,3.63,10.11,18.01,1.31,18.37,9.91,4.84,3.63,130321,24.1
la_palma,N28XW018A,FABDEM,md_dsm_5m_1sec_point,DSM,91.08,-246.44,339.86,5.36,13.24,21.22,2.43,21.89,13.17,7.64,5.36,118176,30.44
la_palma,N28XW018B,FABDEM,md_dsm_5m_1sec_point,DSM,100.00,-246.44,442.06,12.09,22.06,33.42,5.28,35.54,21.82,12.34,12.09,130321,52.47
norway,N59QE009G,COP,md_dtm1m_1.5x1sec_point,DTM,76.65,-88.17,129.18,0.77,7.02,10.16,0.24,10.19,7.00,4.74,0.77,110530,16.26
norway,N59RE009G,COP,md_dtm1m_1.5x1sec_point,DTM,100.00,-88.17,129.18,0.55,6.04,8.56,0.23,8.58,6.04,4.16,0.55,144761,13.92
norway,N59RE010A,COP,md_dtm1m_1.5x1sec_point,DTM,100.00,-88.17,129.18,0.06,5.79,8.13,-0.03,8.13,5.79,4.07,0.06,144761,13.34
norway,N59RE010B,COP,md_dtm1m_1.5x1sec_point,DTM,100.00,-88.17,129.18,-0.74,4.96,7.17,-0.30,7.21,4.95,3.22,0.74,144734,12.06
norway,N59RE010C,COP,md_dtm1m_1.5x1sec_point,DTM,100.00,-88.17,129.18,-2.25,4.36,6.34,-0.49,6.73,4.09,1.85,2.25,144743,11.53
norway,N59TE009G,COP,md_dtm1m_1.5x1sec_point,DTM,93.44,-88.17,129.18,0.04,5.06,7.12,0.00,7.12,5.06,3.55,0.04,134809,11.5
