Expert,CRITERION,ALOS,ASTER,COP,FABDEM,NASA,SRTM
2022/05/03 9:56:19 AM AST,Hillshade,1,2,4,6,3,5
2022/05/03 9:57:08 AM AST,Hillshade,3,6,2,1,5,4
2022/05/03 9:57:12 AM AST,Hillshade,1,6,3,4,2,5
2022/05/03 9:57:22 AM AST,Hillshade,1,5,4,2,3,6
2022/05/03 9:57:23 AM AST,Hillshade,2,6,1,3,5,4
2022/05/03 9:57:36 AM AST,Hillshade,5,6,1,2,3,4
2022/05/03 9:57:54 AM AST,Hillshade,1,4,3,6,5,2
2022/05/03 9:58:00 AM AST,Hillshade,1,6,2,3,4,5
2022/05/03 9:58:07 AM AST,Hillshade,2,6,1,3,5,4
2022/05/03 9:58:13 AM AST,Hillshade,1,3,2,4,5,6
2022/05/03 9:58:33 AM AST,Hillshade,1,6,2,3,4,5
2022/05/03 9:58:37 AM AST,Hillshade,2,5,1,4,3,6
2022/05/03 9:59:26 AM AST,Hillshade,2,3,6,4,1,5
2022/05/03 9:59:39 AM AST,Hillshade,3,6,5,4,1,2
2022/05/03 12:55:52 PM AST,Hillshade,3,6,1,2,5,4
2022/05/03 5:46:13 PM AST,Hillshade,3,6,1,2,4,5
